Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Referee,Home_xG,Away_xG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,League,Div
2017-12-06,Feyenoord,Napoli,2,1,H,Michael Oliver,0.0,0.0,9.0,11.5,3.83,4.5,15.0,11.67,13.17,17.5,2.83,2.17,,,1718,Champions_League,CL
2017-12-06,RB Leipzig,Beşiktaş,1,2,A,Viktor Kassai,0.0,0.0,15.0,10.0,4.5,4.25,14.67,12.62,14.83,16.25,1.83,2.5,,,1718,Champions_League,CL
2017-12-06,Real Madrid,Dortmund,3,2,H,Pavel Královec,0.0,0.0,17.0,14.33,6.54,3.83,9.92,8.83,21.69,20.67,1.62,1.67,,,1718,Champions_League,CL
2017-12-06,Shakhtar Donetsk,Manchester City,2,1,H,Benoît Bastien,0.0,0.0,10.75,13.3,4.12,4.3,10.62,9.2,11.0,17.2,2.12,1.9,,,1718,Champions_League,CL
2018-02-13,Juventus,Tottenham Hotspur,2,2,D,Felix Brych,0.0,0.0,12.5,14.62,4.8,5.75,14.3,14.5,16.0,17.5,2.7,1.62,,,1718,Champions_League,CL
2018-02-13,Basel,Manchester City,0,4,A,Jonas Eriksson,0.0,0.0,10.25,13.3,4.38,4.3,12.38,9.2,11.0,17.2,1.75,1.9,,,1718,Champions_League,CL
2018-02-14,Porto,Liverpool,0,5,A,Daniele Orsato,0.0,0.0,12.62,15.46,4.12,6.69,13.88,12.08,14.75,17.31,1.75,1.69,,,1718,Champions_League,CL
2018-02-14,Real Madrid,Paris Saint-Germain,3,1,H,Gianluca Rocchi,0.0,0.0,17.0,15.12,6.54,6.5,9.92,10.25,21.69,13.25,1.62,1.62,,,1718,Champions_League,CL
2018-02-20,Chelsea,Barcelona,1,1,D,Cüneyt Çakιr,0.0,0.0,15.38,12.9,5.12,5.3,11.88,10.3,13.0,10.4,1.25,1.9,,,1718,Champions_League,CL
2018-02-20,Bayern Munich,Beşiktaş,5,0,H,Ovidiu Hațegan,0.0,0.0,18.75,10.0,6.83,4.25,11.58,12.62,30.25,16.25,1.92,2.5,,,1718,Champions_League,CL
2018-02-21,Sevilla,Manchester Utd,0,0,D,Clément Turpin,0.0,0.0,15.7,13.62,5.2,4.75,9.9,12.12,19.3,17.38,1.9,1.25,,,1718,Champions_League,CL
2018-02-21,Shakhtar Donetsk,Roma,2,1,H,William Collum,0.0,0.0,10.75,14.25,4.12,5.08,10.62,9.5,11.0,21.08,2.12,1.42,,,1718,Champions_League,CL
2018-03-06,Liverpool,Porto,0,0,D,Felix Zwayer,0.0,0.0,15.46,12.62,6.69,4.12,12.08,13.88,17.31,14.75,1.69,1.75,,,1718,Champions_League,CL
2018-03-06,Paris Saint-Germain,Real Madrid,1,2,A,Felix Brych,0.0,0.0,15.12,17.0,6.5,6.54,10.25,9.92,13.25,21.69,1.62,1.62,,,1718,Champions_League,CL
2018-03-07,Manchester City,Basel,1,2,A,Pavel Královec,0.0,0.0,13.3,10.25,4.3,4.38,9.2,12.38,17.2,11.0,1.9,1.75,,,1718,Champions_League,CL
2018-03-07,Tottenham Hotspur,Juventus,1,2,A,Szymon Marciniak,0.0,0.0,14.62,12.5,5.75,4.8,14.5,14.3,17.5,16.0,1.62,2.7,,,1718,Champions_League,CL
2018-03-13,Manchester Utd,Sevilla,1,2,A,Danny Makkelie,0.0,0.0,13.62,15.7,4.75,5.2,12.12,9.9,17.38,19.3,1.25,1.9,,,1718,Champions_League,CL
2018-03-13,Roma,Shakhtar Donetsk,1,0,H,Alberto Undiano,0.0,0.0,14.25,10.75,5.08,4.12,9.5,10.62,21.08,11.0,1.42,2.12,,,1718,Champions_League,CL
2018-03-14,Beşiktaş,Bayern Munich,1,3,A,Michael Oliver,0.0,0.0,10.0,18.75,4.25,6.83,12.62,11.58,16.25,30.25,2.5,1.92,,,1718,Champions_League,CL
2018-03-14,Barcelona,Chelsea,3,0,H,Damir Skomina,0.0,0.0,12.9,15.38,5.3,5.12,10.3,11.88,10.4,13.0,1.9,1.25,,,1718,Champions_League,CL
2018-04-03,Sevilla,Bayern Munich,1,2,A,Daniele Orsato,0.0,0.0,15.7,18.75,5.2,6.83,9.9,11.58,19.3,30.25,1.9,1.92,,,1718,Champions_League,CL
2018-04-03,Juventus,Real Madrid,0,3,A,Cüneyt Çakιr,0.0,0.0,12.5,17.0,4.8,6.54,14.3,9.92,16.0,21.69,2.7,1.62,,,1718,Champions_League,CL
2018-04-04,Liverpool,Manchester City,3,0,H,Felix Brych,0.0,0.0,15.46,13.3,6.69,4.3,12.08,9.2,17.31,17.2,1.69,1.9,,,1718,Champions_League,CL
2018-04-04,Barcelona,Roma,4,1,H,Danny Makkelie,0.0,0.0,12.9,14.25,5.3,5.08,10.3,9.5,10.4,21.08,1.9,1.42,,,1718,Champions_League,CL
2018-04-10,Manchester City,Liverpool,1,2,A,Antonio Matéu Lahoz,0.0,0.0,13.3,15.46,4.3,6.69,9.2,12.08,17.2,17.31,1.9,1.69,,,1718,Champions_League,CL
2018-04-10,Roma,Barcelona,3,0,H,Clément Turpin,0.0,0.0,14.25,12.9,5.08,5.3,9.5,10.3,21.08,10.4,1.42,1.9,,,1718,Champions_League,CL
2018-04-11,Bayern Munich,Sevilla,0,0,D,William Collum,0.0,0.0,18.75,15.7,6.83,5.2,11.58,9.9,30.25,19.3,1.92,1.9,,,1718,Champions_League,CL
2018-04-11,Real Madrid,Juventus,1,3,A,Michael Oliver,0.0,0.0,17.0,12.5,6.54,4.8,9.92,14.3,21.69,16.0,1.62,2.7,,,1718,Champions_League,CL
2018-04-24,Liverpool,Roma,5,2,H,Felix Brych,0.0,0.0,15.46,14.25,6.69,5.08,12.08,9.5,17.31,21.08,1.69,1.42,,,1718,Champions_League,CL
2018-04-25,Bayern Munich,Real Madrid,1,2,A,Björn Kuipers,0.0,0.0,18.75,17.0,6.83,6.54,11.58,9.92,30.25,21.69,1.92,1.62,,,1718,Champions_League,CL
2018-05-01,Real Madrid,Bayern Munich,2,2,D,Cüneyt Çakιr,0.0,0.0,17.0,18.75,6.54,6.83,9.92,11.58,21.69,30.25,1.62,1.92,,,1718,Champions_League,CL
2018-05-02,Roma,Liverpool,4,2,H,Damir Skomina,0.0,0.0,14.25,15.46,5.08,6.69,9.5,12.08,21.08,17.31,1.42,1.69,,,1718,Champions_League,CL
2018-05-26,Real Madrid,Liverpool,3,1,H,Milorad Mažić,0.0,0.0,17.0,15.46,6.54,6.69,9.92,12.08,21.69,17.31,1.62,1.69,,,1718,Champions_League,CL
